pais_iso3;classification;category;id_mall;name;lat;lng;rating;address;id_comuna;id_region;desc1;desc2;desc3;symbol;color;size
CHL;Contraloria (CGR);Habitacional;;ejecuci?n de los trabajos de reparaci?n, contemplando la compra de materiales de construcci?n y la contrataci?n de la mano de obra, correspondiente a 56 tipos de trabajos de los cuales 18 trabajos se consideran de instalaciones el?ctricas, 1 construcci?n de recinto de ba?o, 1 reparaci?n de ba?o, 2 construcci?n de piezas de 3x3 mts. de 9 mts.2, 34 reparaciones en viviendas.;-33.68587132;-71.21683359;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;mejoramiento sede social rumay;-33.62724202;-71.2320259;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se solicita contratar dise?o de especialidades y ejecuci?n de obras juan cabrera, melipilla;-33.68164857;-71.19538665;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Salud y sanidad;;mejoramiento de un centro de tratamiento de adolescentes que han infringido la ley con problemas de consumo de alcohol yo drogas u otros problemas de salud mental rucachue;-33.68317522;-71.20469928;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;construcci?n sala de maquinas compa??a de bomberos pomaire;-33.64976594;-71.15068227;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;construcci?n y reposici?n de refugios peatonales urbanos, comuna de melipilla?, consistes en la construcci?n 15 refugios peatonales urbanos.;-33.68528883;-71.21531765;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;construcci?n biblioteca bollenar segunda etapa, que comprende la construcci?n de la obra gruesa del 2? piso del proyecto total de la biblioteca de bollenar y las terminaciones;-33.5682;-71.2112;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;dise?o de especialidades y ejecuci?n de obras, para la construcci?n de sala cuna y jardin infantil vista alegre, cerrillos?;-33.5074697;-70.71611881;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Habitacional;;la ejecuci?n de los trabajos de reparaci?n, contemplando la compra de materiales de construcci?n y la contrataci?n de la mano de obra, correspondiente a 67 tipos de trabajos de los cuales 26 trabajos se consideran de instalaciones el?ctricas, 1 construcci?n de recinto de ba?o, 1 reparaci?n de ba?o, 1 construcci?n de mediagua de 6x3 mts., 2 construcciones de piezas de 9 mts.2, 1 construcci?n de 1 pieza de 7,5 mts.2, 4 habilitaciones para accesibilidad,  31 reparaciones en viviendas, en la comuna de melipilla.;-33.6773;-71.209;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Salud y sanidad;;reposici?n con relocalizacion hospital de melipilla, codigo bip 30380728-0;-33.67962683;-71.18694882;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;reparaci?n biblioteca municipal melipilla, que comprende la reparaci?n del m?dulo existente deteriorado de la actual biblioteca municipal de melipilla y sus terminaciones;-33.68590703;-71.21675313;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;reposici?n edificio consistorial contemplado una superficie de 5.205 m2 netos interiores, en un edificio hormig?n armado de tres niveles m?s subterraneo que alberga bodegas.;-33.6859;-71.2168;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;adquisici?n e instalaci?n mobiliario plaza los cardenales, comuna de melipilla  presupuesto disponible: 11.961.813 plazo de ejecuci?n: 90 d?as. reposici?n de sistema de iluminaci?n y mobiliario parque municipal hector pino, comuna de melipilla presupuesto disponible: 59.571.846 plazo de ejecuci?n: 150 d?as.;-33.68716578;-71.2264815;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;mejoramiento multicancha poblaci?n juan francisco gonzalez comuna de melipilla;-33.70093493;-71.21709108;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;mejoramiento de dos multicancha de hormig?n y asfalto de aproximadamente 18,10 x 33,40 y 18,30 x 33,40 mts respectivamente para la pr?ctica deportiva de baby-futbol, basquetbol y voleibol .se consideran tambi?n obras de mejoramiento de cierros de multicancha, iluminaci?n y camarines;-33.6863;-71.2293;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;mejoramiento gesti?n vial y peatonal comuna melipilla, de acuerdo a especificaciones tecnicas;-33.68143431;-71.19833708;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;construcci?n sede social club adulto mayor gracias a la vida-san ramos de mallarauco comuna de melipilla y construcci?n sede social sector villa la cruz pomaire segundo llamado;-33.65826347;-71.15579724;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;mejoramiento sede poblaci?n francisco werchez, que consiste en obras de cierre perimetral y equipamiento urbano.;-33.70163942;-71.21861718;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Habitacional;;ejecuci?n de los trabajos de reparaci?n, contemplando la compra de materiales de construcci?n y la contrataci?n de la mano de obra, correspondiente a 31 familias.;-33.68353974;-71.23610989;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;construcci?n sala de maquinas 4 compa?ia de bomberos;-33.64978826;-71.15074396;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;mejoramiento pavimento deportivo gimnasio alberto gonzalez, de acuerdo a especificaciones t?cnicas;-33.69671293;-71.21547639;;;13501;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere contratar la ejecuci?n del proyecto construcci?n de veredas ruta g-692, sector hacienda alhu?, comuna de alhu?;-34.03238987;-71.21891499;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Habitacional;;se requiere la adquisici?n de 154 alarmas compartidas y 82 alarmas individuales, de acuerdo a lo indicado en las especificaciones t?cnicas.;-34.04414325;-71.23130679;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;construcci?n plazoleta y sendero el asiento, sector el asiento;-34.03387247;-71.01502687;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere la ejecuci?n del proyecto construcci?n bandej?n lateral, ruta g-692 polulo, comuna de alhu?;-34.02383609;-71.12064958;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere contratar la ejecuci?n del proyecto conservaci?n multicancha y obras complementarias en barrancas de pichi, comuna de alhu?, c?digo bip n?40004212-0;-33.98366385;-71.06659207;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se contempla la instalaci?n de varias se?al?ticas en los lugares que se indican en los planos correspondientes al proyecto. el formato, dise?o y confecci?n de la se?alizaci?n cumplir? las normas vigentes para sectores urbanos;-34.03409697;-71.09895587;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere la ejecuci?n del proyecto adquisici?n e instalaci?n de luminarias p?blicas en diversos sectores de la comuna.;-34.03207578;-71.09907484;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;mejoramiento integral escuela g-122 barrancas de pichi;-33.98756632;-71.0635829;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;plaza de acceso borde estero, villa alhu?;-34.02742843;-71.09978199;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere la ejecuci?n del proyecto aumento de cobertura nt1 y nt2;-34.03251435;-71.10084414;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Salud y sanidad;;construcci?n centro de salud familiar de alhu?, comuna de alhu?, c?digo bip 30085725-0;-34.03230763;-71.10017896;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere contratar la ejecuci?n de obras del proyecto mejoramiento iluminaci?n vial en sector escuela sn.alfonso, alhu?;-34.06604533;-71.26358986;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere la adquisici?n de un cami?n recolector de residuos s?lidos domiciliarios para la comuna de alhu?.;-34.03205201;-71.09841943;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere la ejecuci?n del proyecto remodelaci?n gimnasio municipal en la comuna de alhu?.;-34.03180305;-71.10093534;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Hidraulicas;;se requiere la adquisici?n de un cami?n aljibe.;-34.0321234;-71.09859665;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere la ejecuci?n del proyecto conservaci?n infraestructura escuela g-497 hacienda alhu?;-34.032461;-71.21897936;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere contratar la ejecuci?n del proyecto mejoramiento acceso villa alhu?, sector puente;-34.026;-71.1006;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere la ejecuci?n del proyecto mejoramiento cubierta cancha liceo municipal;-34.03254102;-71.10108286;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere la ejecuci?n del proyecto construcci?n y mejoramiento cancha de futbol, hacienda alhu?;-34.02737508;-71.21336818;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere la ejecuci?n de 11 proyectos de pavimentaci?n en la comuna de alhu?.;-34.03208143;-71.09910361;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;realizar la construcci?n de un sal?n multiuso municipal.;-34.03298558;-71.09867692;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere contratar la ejecuci?n del proyecto construcci?n cancha futbolito pasto sint?tico;-34.031194;-71.07825458;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere contratar la ejecuci?n del proyecto mejoramiento liceo municipal sara troncoso t.;-34.0337;-71.0991;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;el proyecto comprende la construcci?n del techado del patio del colegio san alfonso, donde actualmente el recinto solo cuenta con un radier, el cual tambi?n sera mejorado a trav?s del proyecto.;-34.06591768;-71.26340444;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere la ejecuci?n del proyecto plan pintura - liceo sara troncoso troncoso;-34.0325;-71.1011;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;se requiere contratar la ejecuci?n del proyecto mejoramiento vial y se?alizaci?n en villa alhu?;-34.03207868;-71.09910607;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Transporte terrestre;;construcci?n de veredas en calles ignacio carrera pinto camino el asiento, comuna de alhu?.;-34.02971357;-71.08410716;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;construcci?n multicancha, localidad el asiento, comuna alhu?.;-34.03463043;-71.01528436;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;se requiere la ejecuci?n del proyecto remodelaci?n y mejoramiento sede social hda.alhu?;-34.04391211;-71.23147845;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere contratar la ejecuci?n del proyecto conservaci?n multicancha y obras complementarias en sector el tranque, comuna de alhu?, c?digo bip n?40004169-0;-34.03680925;-71.09679266;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;se requiere la ejecuci?n del proyecto normalizaci?n de instalaci?n el?ctrica, liceo sara troncoso, comuna de alhu?.;-34.03222983;-71.10105872;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere contratar la ejecuci?n del proyecto conservaci?n multicancha y obras complementarias en hijuelas de pincha, comuna de alhu?, c?digo bip n?40004220-0;-34.06837924;-71.26749198;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere contratar la ejecuci?n del proyecto conservaci?n multicancha y obras complementarias en poblaci?n in?s de suarez, comuna de alhu?, c?digo bip n?40004213-0;-34.02677449;-71.10494016;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere la ejecuci?n de obras de mejoramiento y habilitaci?n de distintos recintos de la escuela g-497 de hacienda alhu?.;-34.03087391;-71.21617377;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Deporte;;se requiere la ejecuci?n del proyecto multicancha y espacio recreativo hacienda alhu?;-34.03708875;-71.22412652;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Areas verdes;;se requiere la ejecuci?n de la obra construcci?n punto limpio comunal, villa alhu?;-34.0309317;-71.09194994;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;se requiere contratar la ejecuci?n del proyecto mejoramiento infraestructura liceo sara troncoso troncoso;-34.03228318;-71.2188077;;;13502;13;;;;;green;8
CHL;Contraloria (CGR);Hidraulicas;;la presente propuesta consiste la ejecuci?n de la obra denominada. reparacion peas y alcantarillado en diversos sectores de la comuna , seg?n planimetr?a adjunta;-33.46865166;-71.02900118;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;decreto exento n?24 ;-33.4053;-71.1367;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;decreto exento n?25 (14.01.2015), plan pinturas - liceo polivalente presidente balma ;-33.3995;-71.1307;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Salud y sanidad;;la presente propuesta consiste la ejecuci?n de la obra denominada: pmb urbanizacion sector diego de prado y otros sectores seg?n planimetr?a adjunta. las presentes especificaciones t?cnicas se refieren a la ejecuci?n del proyecto pmb urbanizacion sector diego de prado y otros sectores;-33.40656886;-71.13584697;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;decreto exento n?24 ;-33.4535;-71.0288;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;decreto exento n?2023;-33.40479998;-71.1367321;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;la presente propuesta consiste t?rmino del contrato de la obra denominada: termino contrato construcci?n carpeta asf?ltica calle curaca poniente, curacav?., seg?n planimetr?a adjunta. las presentes especificaciones t?cnicas se refieren a la ejecuci?n del proyecto termino contrato construcci?n carpeta asf?ltica calle curaca poniente, curacav?..;-33.40261626;-71.12575271;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;construcci?n de iluminacion en diversos sectores de la comuna - segundo llamado a licitacion;-33.4119;-71.1339;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;la presente propuesta consiste la ejecuci?n de la obra denominada: mejoramiento gimnasio municipal , seg?n planimetr?a adjunta. las presentes especificaciones t?cnicas se refieren a la ejecuci?n del proyecto mejoramiento gimnasio municipal  todo acuerdo a sus especificaciones t?cnicas y anexos se complementan los adjuntos detallando caracter?sticas especiales para este proyecto.;-33.40084114;-71.12974495;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Edificaciones publicas;;las presentes bases administrativas, normas generales y especiales, reglamentan el proceso de la licitaci?n, la adjudicaci?n, la contrataci?n y la ejecuci?n del proyecto, relativo a la construcci?n de un edificio de hormig?n armado y alba?iler?a de 2 niveles y de 471 mt2. los recintos considerados son ?rea administrativa, habitabilidad, sala de m?quinas, bodegas, departamento cuartelero y estacionamientos. el terreno es de propiedad de bomberos tiene una superficie de 1.616,09 mt2, y est? ubicado en el sector de la pataguilla, lote 36, ruta g-68 kil?metro 26,5 pataguilla el bosque de la comuna de curacav? las bases se complementar?n siempre con las bases t?cnicas, propias de cada licitaci?n y contrato espec?fico.;-33.50753481;-70.99258388;;;13503;13;;;;;green;8
CHL;Contraloria (CGR);Educacion y cultura;;la presente propuesta consiste la ejecuci?n de la obra denominada: conservacion mejoramiento integral escuela basica fernando carvajal pinto , seg?n planimetr?a adjunta. las presentes especificaciones t?cnicas se refieren a la ejecuci?n del proyecto conservacion mejoramiento integral escuela basica fernando carvajal pinto todo acuerdo a sus especificaciones t?cnicas y anexos se complementan los adjuntos detallando caracter?sticas especiales para este proyecto.;-33.45375333;-71.0288161;;;13503;13;;;;;green;8
