pais;pais_iso3;id_region;nombre_region;abreviatura_region;id_provincia;nombre_provincia;id_comuna;nombre_comuna
Chile;CHL;16;Ñuble;NUBLE;163;Punilla;16302;Coihueco
Chile;CHL;16;Ñuble;NUBLE;163;Punilla;16303;Ñiquén
Chile;CHL;16;Ñuble;NUBLE;163;Punilla;16304;San Fabián
Chile;CHL;16;Ñuble;NUBLE;163;Punilla;16305;San Nicolás
Colombia;COL;5;Antioquia;;;;5001;MEDELLÍN
Colombia;COL;5;Antioquia;;;;5002;ABEJORRAL
Colombia;COL;5;Antioquia;;;;5004;ABRIAQUÍ
Colombia;COL;5;Antioquia;;;;5021;ALEJANDRÍA
Colombia;COL;5;Antioquia;;;;5030;AMAGÁ
Colombia;COL;5;Antioquia;;;;5031;AMALFI
Colombia;COL;5;Antioquia;;;;5034;ANDES
Colombia;COL;5;Antioquia;;;;5036;ANGELÓPOLIS
Colombia;COL;5;Antioquia;;;;5038;ANGOSTURA
Colombia;COL;5;Antioquia;;;;5040;ANORÍ
Colombia;COL;5;Antioquia;;;;5042;SANTA FE DE ANTIOQUIA
Colombia;COL;5;Antioquia;;;;5044;ANZÁ
Colombia;COL;5;Antioquia;;;;5045;APARTADÓ
Colombia;COL;5;Antioquia;;;;5051;ARBOLETES
Colombia;COL;5;Antioquia;;;;5055;ARGELIA
Colombia;COL;5;Antioquia;;;;5059;ARMENIA
Colombia;COL;5;Antioquia;;;;5079;BARBOSA
Colombia;COL;5;Antioquia;;;;5086;BELMIRA
Colombia;COL;5;Antioquia;;;;5088;BELLO
Colombia;COL;5;Antioquia;;;;5091;BETANIA
Colombia;COL;5;Antioquia;;;;5093;BETULIA
Colombia;COL;5;Antioquia;;;;5101;BOLÍVAR
Colombia;COL;5;Antioquia;;;;5107;BRICEÑO
Colombia;COL;5;Antioquia;;;;5113;BURITICÁ
Colombia;COL;5;Antioquia;;;;5120;CÁCERES
Colombia;COL;5;Antioquia;;;;5125;CAICEDO
Colombia;COL;5;Antioquia;;;;5129;CALDAS
Colombia;COL;5;Antioquia;;;;5134;CAMPAMENTO
Colombia;COL;5;Antioquia;;;;5138;CAÑASGORDAS
Colombia;COL;5;Antioquia;;;;5142;CARACOLÍ
Colombia;COL;5;Antioquia;;;;5145;CARAMANTA
Colombia;COL;5;Antioquia;;;;5147;CAREPA
Colombia;COL;5;Antioquia;;;;5148;CARMEN DE VIBORAL
Colombia;COL;5;Antioquia;;;;5150;CAROLINA
Colombia;COL;5;Antioquia;;;;5154;CAUCASIA
Colombia;COL;5;Antioquia;;;;5172;CHIGORODÓ
Colombia;COL;5;Antioquia;;;;5190;CISNEROS
Colombia;COL;5;Antioquia;;;;5197;COCORNÁ
Colombia;COL;5;Antioquia;;;;5206;CONCEPCIÓN
Colombia;COL;5;Antioquia;;;;5209;CONCORDIA
Colombia;COL;5;Antioquia;;;;5212;COPACABANA
Colombia;COL;5;Antioquia;;;;5234;DABEIBA
Colombia;COL;5;Antioquia;;;;5237;DON MATIAS
Colombia;COL;5;Antioquia;;;;5240;EBÉJICO
Colombia;COL;5;Antioquia;;;;5250;EL BAGRE
Colombia;COL;5;Antioquia;;;;5264;ENTERARÍAS
Colombia;COL;5;Antioquia;;;;5266;ENVIGADO
Colombia;COL;5;Antioquia;;;;5282;FREDONIA
Colombia;COL;5;Antioquia;;;;5284;FRONTINO
Colombia;COL;5;Antioquia;;;;5306;GIRALDO
Colombia;COL;5;Antioquia;;;;5308;GIRARDOTA
Colombia;COL;5;Antioquia;;;;5310;GÓMEZ PLATA
Colombia;COL;5;Antioquia;;;;5313;GRANADA
Colombia;COL;5;Antioquia;;;;5315;GUADALUPE
Colombia;COL;5;Antioquia;;;;5318;GUARNE
Colombia;COL;5;Antioquia;;;;5321;GUATAPÉ
Colombia;COL;5;Antioquia;;;;5347;HELICONIA
Colombia;COL;5;Antioquia;;;;5353;HISPANIA
Colombia;COL;5;Antioquia;;;;5360;ITAGÜI
Colombia;COL;5;Antioquia;;;;5361;ITUANGO
Colombia;COL;5;Antioquia;;;;5364;JARDÍN
Colombia;COL;5;Antioquia;;;;5368;JERICÓ
Colombia;COL;5;Antioquia;;;;5376;LA CEJA
Colombia;COL;5;Antioquia;;;;5380;LA ESTRELLA
Colombia;COL;5;Antioquia;;;;5390;LA PINTADA
Colombia;COL;5;Antioquia;;;;5400;LA UNIÓN
Colombia;COL;5;Antioquia;;;;5411;LIBORINA
Colombia;COL;5;Antioquia;;;;5425;MACEO
Colombia;COL;5;Antioquia;;;;5440;MARINILLA
Colombia;COL;5;Antioquia;;;;5467;MONTEBELLO
Colombia;COL;5;Antioquia;;;;5475;MURINDÓ
Colombia;COL;5;Antioquia;;;;5480;MUTATÁ
Colombia;COL;5;Antioquia;;;;5483;NARIÑO
Colombia;COL;5;Antioquia;;;;5490;NECOCLÍ
Colombia;COL;5;Antioquia;;;;5495;NECHÍ
Colombia;COL;5;Antioquia;;;;5501;OLAYA
Colombia;COL;5;Antioquia;;;;5541;PEÑOL
Colombia;COL;5;Antioquia;;;;5543;PEQUÉ
Colombia;COL;5;Antioquia;;;;5576;PUEBLORRICO
Colombia;COL;5;Antioquia;;;;5579;PUERTO BERRÍO
Colombia;COL;5;Antioquia;;;;5585;PUERTO NARE
Colombia;COL;5;Antioquia;;;;5591;PUERTO TRIUNFO
Colombia;COL;5;Antioquia;;;;5604;REMEDIOS
Colombia;COL;5;Antioquia;;;;5615;RÍONEGRO
Colombia;COL;5;Antioquia;;;;5628;SABANALARGA
Colombia;COL;5;Antioquia;;;;5631;SABANETA
Colombia;COL;5;Antioquia;;;;5642;SALGAR
Colombia;COL;5;Antioquia;;;;5647;SAN ANDRÉS
Colombia;COL;5;Antioquia;;;;5649;SAN CARLOS
Colombia;COL;5;Antioquia;;;;5652;SAN FRANCISCO
Colombia;COL;5;Antioquia;;;;5656;SAN JERÓNIMO
Colombia;COL;5;Antioquia;;;;5658;SAN JOSÉ DE LA MONTAÑA
Colombia;COL;5;Antioquia;;;;5659;SAN JUAN DE URABÁ
Colombia;COL;5;Antioquia;;;;5660;SAN LUIS
Colombia;COL;5;Antioquia;;;;5664;SAN PEDRO
Colombia;COL;5;Antioquia;;;;5665;SAN PEDRO DE URABÁ
Colombia;COL;5;Antioquia;;;;5667;SAN RAFAEL
Colombia;COL;5;Antioquia;;;;5670;SAN ROQUE
Colombia;COL;5;Antioquia;;;;5674;SAN VICENTE
Colombia;COL;5;Antioquia;;;;5679;SANTA BÁRBARA
Colombia;COL;5;Antioquia;;;;5686;SANTA ROSA DE OSOS
Colombia;COL;5;Antioquia;;;;5690;SANTO DOMINGO
Colombia;COL;5;Antioquia;;;;5697;SANTUARIO
Colombia;COL;5;Antioquia;;;;5736;SEGOVIA
Colombia;COL;5;Antioquia;;;;5756;SONSÓN
Colombia;COL;5;Antioquia;;;;5761;SOPETRÁN
Colombia;COL;5;Antioquia;;;;5789;TÁMESIS
Colombia;COL;5;Antioquia;;;;5790;TARAZA
Colombia;COL;5;Antioquia;;;;5792;TARSO
Colombia;COL;5;Antioquia;;;;5809;TITIRIBÍ
Colombia;COL;5;Antioquia;;;;5819;TOLEDO
Colombia;COL;5;Antioquia;;;;5837;TURBO
Colombia;COL;5;Antioquia;;;;5842;URAMITA
Colombia;COL;5;Antioquia;;;;5847;URRAO
Colombia;COL;5;Antioquia;;;;5854;VALDIVIA
Colombia;COL;5;Antioquia;;;;5856;VALPARAISO
Colombia;COL;5;Antioquia;;;;5858;VEGACHÍ
Colombia;COL;5;Antioquia;;;;5861;VENECIA
Colombia;COL;5;Antioquia;;;;5873;VIGÍA EL FUERTE
Colombia;COL;5;Antioquia;;;;5885;YALÍ
Colombia;COL;5;Antioquia;;;;5887;YARUMAL
Colombia;COL;5;Antioquia;;;;5890;YOLOMBO
Colombia;COL;5;Antioquia;;;;5893;YONDÓ
Colombia;COL;5;Antioquia;;;;5895;ZARAGOZA
Colombia;COL;8;Atlántico;;;;8001;BARRANQUILLA
Colombia;COL;8;Atlántico;;;;8078;BARANOA
Colombia;COL;8;Atlántico;;;;8137;CAMPO DE LA CRUZ
Colombia;COL;8;Atlántico;;;;8141;CANDELARIA
Colombia;COL;8;Atlántico;;;;8296;GALAPA
Colombia;COL;8;Atlántico;;;;8372;JUAN DE ACOSTA
Colombia;COL;8;Atlántico;;;;8421;LURUACO
Colombia;COL;8;Atlántico;;;;8433;MALAMBÓ
Colombia;COL;8;Atlántico;;;;8436;MANATÍ
Colombia;COL;8;Atlántico;;;;8520;PALMAR DE VARELA
Colombia;COL;8;Atlántico;;;;8549;PIOJÓ
Colombia;COL;8;Atlántico;;;;8558;POLONUEVO
Colombia;COL;8;Atlántico;;;;8560;PONEDERA
Colombia;COL;8;Atlántico;;;;8573;PUERTO COLOMBIA
Colombia;COL;8;Atlántico;;;;8606;REPELÓN
Colombia;COL;8;Atlántico;;;;8634;SABANAGRANDE
Colombia;COL;8;Atlántico;;;;8638;SABANALARGA
Colombia;COL;8;Atlántico;;;;8675;SANTA LUCÍA
Colombia;COL;8;Atlántico;;;;8685;SANTO TOMÁS
Colombia;COL;8;Atlántico;;;;8758;SOLEDAD
Colombia;COL;8;Atlántico;;;;8770;SUÁN
Colombia;COL;8;Atlántico;;;;8832;TUBARA
Colombia;COL;8;Atlántico;;;;8849;USIACURÍ
Colombia;COL;11;Bogotá, D.C.;;;;11001;BOGOTÁ  D.C.
Colombia;COL;13;Bolívar;;;;13001;CARTAGENA
Colombia;COL;13;Bolívar;;;;13006;ACHÍ
Colombia;COL;13;Bolívar;;;;13042;ARENAL
Colombia;COL;13;Bolívar;;;;13052;ARJONA
Colombia;COL;13;Bolívar;;;;13074;BARRANCO DE LOBA
Colombia;COL;13;Bolívar;;;;13140;CALAMAR
Colombia;COL;13;Bolívar;;;;13160;CANTAGALLO
Colombia;COL;13;Bolívar;;;;13188;CICUCO
Colombia;COL;13;Bolívar;;;;13212;CÓRDOBA
Colombia;COL;13;Bolívar;;;;13222;CLEMENCIA
Colombia;COL;13;Bolívar;;;;13244;EL CARMEN DE BOLÍVAR
Colombia;COL;13;Bolívar;;;;13248;EL GUAMO
Colombia;COL;13;Bolívar;;;;13300;HATILLO DE LOBA
Colombia;COL;13;Bolívar;;;;13430;MAGANGUÉ
Colombia;COL;13;Bolívar;;;;13433;MAHATES
Colombia;COL;13;Bolívar;;;;13440;MARGARITA
Colombia;COL;13;Bolívar;;;;13442;MARIA LA BAJA
Colombia;COL;13;Bolívar;;;;13468;MOMPÓS
Colombia;COL;13;Bolívar;;;;13473;MORALES
Colombia;COL;13;Bolívar;;;;13549;PINILLOS
Colombia;COL;13;Bolívar;;;;13580;REGIDOR
Colombia;COL;13;Bolívar;;;;13600;RIOVIEJO
Colombia;COL;13;Bolívar;;;;13620;SAN CRISTÓBAL
Colombia;COL;13;Bolívar;;;;13647;SAN ESTANISLAO
Colombia;COL;13;Bolívar;;;;13650;SAN FERNANDO
Colombia;COL;13;Bolívar;;;;13654;SAN JACINTO
Colombia;COL;13;Bolívar;;;;13655;SAN JACINTO DEL CAUCA
Colombia;COL;13;Bolívar;;;;13657;SAN JUAN NEPOMUCENO
Colombia;COL;13;Bolívar;;;;13667;SAN MARTÍN DE LOBA
Colombia;COL;13;Bolívar;;;;13670;SAN PABLO
Colombia;COL;13;Bolívar;;;;13673;SANTA CATALINA
Colombia;COL;13;Bolívar;;;;13683;SANTA ROSA
Colombia;COL;13;Bolívar;;;;13688;SANTA ROSA DEL SUR
Colombia;COL;13;Bolívar;;;;13744;SIMITÍ
Colombia;COL;13;Bolívar;;;;13760;SOPLAVIENTO
Colombia;COL;13;Bolívar;;;;13780;TALAIGUA NUEVO
Colombia;COL;13;Bolívar;;;;13836;TURBACO
Colombia;COL;13;Bolívar;;;;13838;TURBANA
Colombia;COL;13;Bolívar;;;;13873;VILLANUEVA
Colombia;COL;13;Bolívar;;;;13894;ZAMBRANO
Colombia;COL;15;Boyacá;;;;15001;TUNJA
Colombia;COL;15;Boyacá;;;;15022;ALMEIDA
Colombia;COL;15;Boyacá;;;;15047;AQUITANIA
Colombia;COL;15;Boyacá;;;;15051;ARCABUCO
Colombia;COL;15;Boyacá;;;;15087;BELÉN
Colombia;COL;15;Boyacá;;;;15090;BERBEO
Colombia;COL;15;Boyacá;;;;15092;BETÉITIVA
Colombia;COL;15;Boyacá;;;;15097;BOAVITA
Colombia;COL;15;Boyacá;;;;15104;BOYACÁ
Colombia;COL;15;Boyacá;;;;15106;BRICEÑO
Colombia;COL;15;Boyacá;;;;15109;BUENAVISTA
Colombia;COL;15;Boyacá;;;;15114;BUSBANZA
Colombia;COL;15;Boyacá;;;;15131;CALDAS
Colombia;COL;15;Boyacá;;;;15135;CAMPOHERMOSO
Colombia;COL;15;Boyacá;;;;15162;CERINZA
Colombia;COL;15;Boyacá;;;;15172;CHINAVITA
Colombia;COL;15;Boyacá;;;;15176;CHIQUINQUIRÁ
Colombia;COL;15;Boyacá;;;;15180;CHISCAS
Colombia;COL;15;Boyacá;;;;15183;CHITA
Colombia;COL;15;Boyacá;;;;15185;CHITARAQUE
Colombia;COL;15;Boyacá;;;;15187;CHIVATÁ
Colombia;COL;15;Boyacá;;;;15189;CIÉNEGA
Colombia;COL;15;Boyacá;;;;15204;CÓMBITA
Colombia;COL;15;Boyacá;;;;15212;COPER
Colombia;COL;15;Boyacá;;;;15215;CORRALES
Colombia;COL;15;Boyacá;;;;15218;COVARACHÍA
Colombia;COL;15;Boyacá;;;;15223;CUBARÁ
Colombia;COL;15;Boyacá;;;;15224;CUCAITA
Colombia;COL;15;Boyacá;;;;15226;CUÍTIVA
Colombia;COL;15;Boyacá;;;;15232;CHÍQUIZA
Colombia;COL;15;Boyacá;;;;15236;CHIVOR
Colombia;COL;15;Boyacá;;;;15238;DUITAMA
Colombia;COL;15;Boyacá;;;;15244;EL COCUY
Colombia;COL;15;Boyacá;;;;15248;EL ESPINO
Colombia;COL;15;Boyacá;;;;15272;FIRAVITOBA
Colombia;COL;15;Boyacá;;;;15276;FLORESTA
Colombia;COL;15;Boyacá;;;;15293;GACHANTIVÁ
Colombia;COL;15;Boyacá;;;;15296;GÁMEZA
Colombia;COL;15;Boyacá;;;;15299;GARAGOA
Colombia;COL;15;Boyacá;;;;15317;GUACAMAYAS
Colombia;COL;15;Boyacá;;;;15322;GUATEQUE
Colombia;COL;15;Boyacá;;;;15325;GUAYATA
Colombia;COL;15;Boyacá;;;;15332;GÜICÁN
Colombia;COL;15;Boyacá;;;;15362;IZA
Colombia;COL;15;Boyacá;;;;15367;JENESANO
Colombia;COL;15;Boyacá;;;;15368;JERICÓ
Colombia;COL;15;Boyacá;;;;15377;LABRANZAGRANDE
Colombia;COL;15;Boyacá;;;;15380;LA CAPILLA
Colombia;COL;15;Boyacá;;;;15401;LA VICTORIA
Colombia;COL;15;Boyacá;;;;15403;LA UVITA
Colombia;COL;15;Boyacá;;;;15407;VILLA DE LEIVA
Colombia;COL;15;Boyacá;;;;15425;MACANAL
Colombia;COL;15;Boyacá;;;;15442;MARIPÍ
Colombia;COL;15;Boyacá;;;;15455;MIRAFLORES
Colombia;COL;15;Boyacá;;;;15464;MONGUA
Colombia;COL;15;Boyacá;;;;15466;MONGÜI
Colombia;COL;15;Boyacá;;;;15469;MONIQUIRÁ
Colombia;COL;15;Boyacá;;;;15476;MOTAVITA
Colombia;COL;15;Boyacá;;;;15480;MUZO
Colombia;COL;15;Boyacá;;;;15491;NOBSA
Colombia;COL;15;Boyacá;;;;15494;NUEVO COLÓN
Colombia;COL;15;Boyacá;;;;15500;OCAITÁ
Colombia;COL;15;Boyacá;;;;15507;OTANCHE
Colombia;COL;15;Boyacá;;;;15511;PACHAVITA
Colombia;COL;15;Boyacá;;;;15514;PÁEZ
Colombia;COL;15;Boyacá;;;;15516;PAIPA
Colombia;COL;15;Boyacá;;;;15518;PAJARITO
Colombia;COL;15;Boyacá;;;;15522;PANQUEBA
Colombia;COL;15;Boyacá;;;;15531;PAUNA
Colombia;COL;15;Boyacá;;;;15533;PAYA
Colombia;COL;15;Boyacá;;;;15537;PAZ DE RÍO
Colombia;COL;15;Boyacá;;;;15542;PESCA
Colombia;COL;15;Boyacá;;;;15550;PISBA
Colombia;COL;15;Boyacá;;;;15572;PUERTO BOYACÁ
Colombia;COL;15;Boyacá;;;;15580;QUÍPAMA
Colombia;COL;15;Boyacá;;;;15599;RAMIRIQUÍ
Colombia;COL;15;Boyacá;;;;15600;RÁQUIRA
Colombia;COL;15;Boyacá;;;;15621;RONDÓN
Colombia;COL;15;Boyacá;;;;15632;SABOYÁ
Colombia;COL;15;Boyacá;;;;15638;SÁCHICA
Colombia;COL;15;Boyacá;;;;15646;SAMACÁ
Colombia;COL;15;Boyacá;;;;15660;SAN EDUARDO
Colombia;COL;15;Boyacá;;;;15664;SAN JOSÉ DE PARE
Colombia;COL;15;Boyacá;;;;15667;SAN LUIS DE GACENO
Colombia;COL;15;Boyacá;;;;15673;SAN MATEO
Colombia;COL;15;Boyacá;;;;15676;SAN MIGUEL DE SEMA
Colombia;COL;15;Boyacá;;;;15681;SAN PABLO DE BORBUR
Colombia;COL;15;Boyacá;;;;15686;SANTAÑA
Colombia;COL;15;Boyacá;;;;15690;SANTA MARÍA
Colombia;COL;15;Boyacá;;;;15693;SANTA ROSA DE VITERBO
Colombia;COL;15;Boyacá;;;;15696;SANTA SOFÍA
Colombia;COL;15;Boyacá;;;;15720;SATIVANORTE
Colombia;COL;15;Boyacá;;;;15723;SATIVASUR
Colombia;COL;15;Boyacá;;;;15740;SIACHOQUE
Colombia;COL;15;Boyacá;;;;15753;SOATÁ
Colombia;COL;15;Boyacá;;;;15755;SOCOTÁ
Colombia;COL;15;Boyacá;;;;15757;SOCHA
Colombia;COL;15;Boyacá;;;;15759;SOGAMOSO
Colombia;COL;15;Boyacá;;;;15761;SOMONDOCO
Colombia;COL;15;Boyacá;;;;15762;SORA
Colombia;COL;15;Boyacá;;;;15763;SOTAQUIRÁ
Colombia;COL;15;Boyacá;;;;15764;SORACA
Colombia;COL;15;Boyacá;;;;15774;SUSACÓN
Colombia;COL;15;Boyacá;;;;15776;SUTAMARCHÁN
Colombia;COL;15;Boyacá;;;;15778;SUTATENZA
Colombia;COL;15;Boyacá;;;;15790;TASCO
Colombia;COL;15;Boyacá;;;;15798;TENZA
Colombia;COL;15;Boyacá;;;;15804;TIBANÁ
Colombia;COL;15;Boyacá;;;;15806;TIBASOSA
Colombia;COL;15;Boyacá;;;;15808;TINJACÁ
Colombia;COL;15;Boyacá;;;;15810;TIPACOQUE
Colombia;COL;15;Boyacá;;;;15814;TOCA
Colombia;COL;15;Boyacá;;;;15816;TOGÜÍ
Colombia;COL;15;Boyacá;;;;15820;TÓPAGA
Colombia;COL;15;Boyacá;;;;15822;TOTA
Colombia;COL;15;Boyacá;;;;15832;TUNUNGUA
Colombia;COL;15;Boyacá;;;;15835;TURMEQUÉ
Colombia;COL;15;Boyacá;;;;15837;TUTA
Colombia;COL;15;Boyacá;;;;15839;TUTAZÁ
Colombia;COL;15;Boyacá;;;;15842;UMBITA
Colombia;COL;15;Boyacá;;;;15861;VENTAQUEMADA
Colombia;COL;15;Boyacá;;;;15879;VIRACACHA
Colombia;COL;15;Boyacá;;;;15897;ZETAQUIRÁ
Colombia;COL;17;Caldas;;;;17001;MANIZALES
Colombia;COL;17;Caldas;;;;17013;AGUADAS
Colombia;COL;17;Caldas;;;;17042;ANSERMA
Colombia;COL;17;Caldas;;;;17050;ARANZAZU
Colombia;COL;17;Caldas;;;;17088;BELALCÁZAR
Colombia;COL;17;Caldas;;;;17174;CHINCHINÁ
Colombia;COL;17;Caldas;;;;17272;FILADELFIA
Colombia;COL;17;Caldas;;;;17380;LA DORADA
Colombia;COL;17;Caldas;;;;17388;LA MERCED
Colombia;COL;17;Caldas;;;;17433;MANZANARES
Colombia;COL;17;Caldas;;;;17442;MARMATO
Colombia;COL;17;Caldas;;;;17444;MARQUETALIA
Colombia;COL;17;Caldas;;;;17446;MARULANDA
Colombia;COL;17;Caldas;;;;17486;NEIRA
Colombia;COL;17;Caldas;;;;17495;NORCASIA
Colombia;COL;17;Caldas;;;;17513;PÁCORA
Colombia;COL;17;Caldas;;;;17524;PALESTINA
Colombia;COL;17;Caldas;;;;17541;PENSILVANIA
Colombia;COL;17;Caldas;;;;17614;RIOSUCIO
Colombia;COL;17;Caldas;;;;17616;RISARALDA
Colombia;COL;17;Caldas;;;;17653;SALAMINA
Colombia;COL;17;Caldas;;;;17662;SAMANÁ
Colombia;COL;17;Caldas;;;;17665;SAN JOSÉ
Colombia;COL;17;Caldas;;;;17777;SUPÍA
Colombia;COL;17;Caldas;;;;17867;VICTORIA
Colombia;COL;17;Caldas;;;;17873;VILLAMARÍA
Colombia;COL;17;Caldas;;;;17877;VITERBO
Colombia;COL;19;Cauca;;;;19001;POPAYÁN
Colombia;COL;19;Cauca;;;;19022;ALMAGUER
Colombia;COL;19;Cauca;;;;19050;ARGELIA
Colombia;COL;19;Cauca;;;;19075;BALBOA
Colombia;COL;19;Cauca;;;;19100;BOLÍVAR
Colombia;COL;19;Cauca;;;;19110;BUENOS AIRES
Colombia;COL;19;Cauca;;;;19130;CAJIBÍO
Colombia;COL;19;Cauca;;;;19137;CALDONO
Colombia;COL;19;Cauca;;;;19142;CALOTO
Colombia;COL;19;Cauca;;;;19212;CORINTO
Colombia;COL;19;Cauca;;;;19256;EL TAMBO
Colombia;COL;19;Cauca;;;;19290;FLORENCIA
Colombia;COL;19;Cauca;;;;19318;GUAPÍ
Colombia;COL;19;Cauca;;;;19355;INZA
Colombia;COL;19;Cauca;;;;19392;LA SIERRA
Colombia;COL;19;Cauca;;;;19397;LA VEGA
Colombia;COL;19;Cauca;;;;19418;LÓPEZ
Colombia;COL;19;Cauca;;;;19450;MERCADERES
Colombia;COL;19;Cauca;;;;19455;MIRANDA
Colombia;COL;19;Cauca;;;;19473;MORALES
Colombia;COL;19;Cauca;;;;19513;PADILLA
Colombia;COL;19;Cauca;;;;19517;BELALCÁZAR (PÁEZ)
Colombia;COL;19;Cauca;;;;19532;EL BORDO (PATÍA)
Colombia;COL;19;Cauca;;;;19548;PIENDAMO
Colombia;COL;19;Cauca;;;;19573;PUERTO TEJADA
Colombia;COL;19;Cauca;;;;19585;COCONUCO (PURACÉ)
Colombia;COL;19;Cauca;;;;19622;ROSAS
Colombia;COL;19;Cauca;;;;19693;SAN SEBASTIAN
Colombia;COL;19;Cauca;;;;19698;SANTANDER DE QUILICHAO
Colombia;COL;19;Cauca;;;;19701;SANTA ROSA
Colombia;COL;19;Cauca;;;;19743;SILVIA
Colombia;COL;19;Cauca;;;;19760;PAISPAMBA (SOTARÁ)
Colombia;COL;19;Cauca;;;;19780;SUÁREZ
Colombia;COL;19;Cauca;;;;19807;TIMBIO
Colombia;COL;19;Cauca;;;;19809;TIMBIQUÍ
Colombia;COL;19;Cauca;;;;19821;TORIBÍO
Colombia;COL;19;Cauca;;;;19824;TOTORO
Colombia;COL;19;Cauca;;;;19845;VILLA RICA
Colombia;COL;20;Cesar;;;;20001;VALLEDUPAR
Colombia;COL;20;Cesar;;;;20011;AGUACHICA
Colombia;COL;20;Cesar;;;;20013;AGUSTÍN CODAZZI
Colombia;COL;20;Cesar;;;;20032;ASTREA
Colombia;COL;20;Cesar;;;;20045;BECERRIL
Colombia;COL;20;Cesar;;;;20060;BOSCONIA
Colombia;COL;20;Cesar;;;;20175;CHIMICHAGUA
Colombia;COL;20;Cesar;;;;20178;CHIRIGUANÁ
Colombia;COL;20;Cesar;;;;20228;CURUMANÍ
Colombia;COL;20;Cesar;;;;20238;EL COPEY
Colombia;COL;20;Cesar;;;;20250;EL PASO
Colombia;COL;20;Cesar;;;;20295;GAMARRA
Colombia;COL;20;Cesar;;;;20310;GONZÁLEZ
Colombia;COL;20;Cesar;;;;20383;LA GLORIA
Colombia;COL;20;Cesar;;;;20400;LA JAGUA DE IBIRICO
Colombia;COL;20;Cesar;;;;20443;MANAURE BALCÓN DEL CESAR
Colombia;COL;20;Cesar;;;;20517;PAILITAS
Colombia;COL;20;Cesar;;;;20550;PELAYA
Colombia;COL;20;Cesar;;;;20570;PUEBLO BELLO
Colombia;COL;20;Cesar;;;;20614;RÍO DE ORO
Colombia;COL;20;Cesar;;;;20621;LA PAZ
Colombia;COL;20;Cesar;;;;20710;SAN ALBERTO
Colombia;COL;20;Cesar;;;;20750;SAN DIEGO
Colombia;COL;20;Cesar;;;;20770;SAN MARTÍN
Colombia;COL;20;Cesar;;;;20787;TAMALAMEQUE
Colombia;COL;23;Córdoba;;;;23001;MONTERÍA
Colombia;COL;23;Córdoba;;;;23068;AYAPEL
Colombia;COL;23;Córdoba;;;;23079;BUENAVISTA
Colombia;COL;23;Córdoba;;;;23090;CANALETE
Colombia;COL;23;Córdoba;;;;23162;CERETE
Colombia;COL;23;Córdoba;;;;23168;CHIMA
Colombia;COL;23;Córdoba;;;;23182;CHINÚ
Colombia;COL;23;Córdoba;;;;23189;CIÉNAGA DE ORO
Colombia;COL;23;Córdoba;;;;23300;COTORRA
Colombia;COL;23;Córdoba;;;;23350;LA APARTADA (La Frontera)
Colombia;COL;23;Córdoba;;;;23417;LORICA
Colombia;COL;23;Córdoba;;;;23419;LOS CÓRDOBAS
Colombia;COL;23;Córdoba;;;;23464;MOMIL
Colombia;COL;23;Córdoba;;;;23466;MONTELÍBANO
Colombia;COL;23;Córdoba;;;;23500;MONITOS
Colombia;COL;23;Córdoba;;;;23555;PLANETA RICA
Colombia;COL;23;Córdoba;;;;23570;PUEBLO NUEVO
Colombia;COL;23;Córdoba;;;;23574;PUERTO ESCONDIDO
Colombia;COL;23;Córdoba;;;;23580;PUERTO LIBERTADOR
Colombia;COL;23;Córdoba;;;;23586;PURÍSIMA
Colombia;COL;23;Córdoba;;;;23660;SAHAGÚN
Colombia;COL;23;Córdoba;;;;23670;SAN ANDRÉS DE SOTAVIENTO
Colombia;COL;23;Córdoba;;;;23672;SAN ANTERO
Colombia;COL;23;Córdoba;;;;23675;SAN BERNARDO DEL VIENTO
Colombia;COL;23;Córdoba;;;;23678;SAN CARLOS
Colombia;COL;23;Córdoba;;;;23686;SAN PELAYO
Colombia;COL;23;Córdoba;;;;23807;TIERRALTA
Colombia;COL;23;Córdoba;;;;23855;VALENCIA
Colombia;COL;25;Cundinamarca;;;;25001;AGUA DE DIOS
Colombia;COL;25;Cundinamarca;;;;25019;ALBÁN
Colombia;COL;25;Cundinamarca;;;;25035;ANAPOIMA
Colombia;COL;25;Cundinamarca;;;;25040;ANOLAIMA
Colombia;COL;25;Cundinamarca;;;;25053;ARBELÁEZ
Colombia;COL;25;Cundinamarca;;;;25086;BELTRÁN
Colombia;COL;25;Cundinamarca;;;;25095;BITUIMA
Colombia;COL;25;Cundinamarca;;;;25099;BOJACÁ
Colombia;COL;25;Cundinamarca;;;;25120;CABRERA
Colombia;COL;25;Cundinamarca;;;;25123;CACHIPAY
Colombia;COL;25;Cundinamarca;;;;25126;CAJICÁ
Colombia;COL;25;Cundinamarca;;;;25148;CAPARRAPÍ
Colombia;COL;25;Cundinamarca;;;;25151;CÁQUEZA
Colombia;COL;25;Cundinamarca;;;;25154;CARMEN DE CARUPA
Colombia;COL;25;Cundinamarca;;;;25168;CHAGUANÍ
Colombia;COL;25;Cundinamarca;;;;25175;CHÍA
Colombia;COL;25;Cundinamarca;;;;25178;CHIPAQUE
Colombia;COL;25;Cundinamarca;;;;25181;CHOACHÍ
Colombia;COL;25;Cundinamarca;;;;25183;CHOCONTÁ
Colombia;COL;25;Cundinamarca;;;;25200;COGUA
Colombia;COL;25;Cundinamarca;;;;25214;COTA
